Current Account,Savings Account,Months Customer,Months Employed,Gender,Marital Status,Age,Housing,Job,Credit Risk,cluster
0,724,25,8,M,Single,30,Rent,Skilled,High,5
0,897,19,5,M,Married,38,Own,Skilled,Low,5
265,947,25,5,M,Married,21,Own,Skilled,High,5
4256,0,16,36,F,Divorced,32,Rent,Unskilled,Low,2
870,917,28,6,M,Single,35,Own,Skilled,High,5
162,595,22,10,M,Divorced,46,Own,Skilled,Low,5
0,789,25,28,M,Single,37,Own,Management,Low,5
0,0,37,114,M,Single,39,Own,Management,High,3
0,746,13,16,F,Divorced,29,Own,Skilled,Low,5
461,140,19,32,M,Single,27,Rent,Unskilled,Low,3
0,659,19,5,F,Divorced,22,Rent,Skilled,High,5
0,717,37,60,M,Single,40,Own,Skilled,High,3
0,667,29,10,M,Single,44,Own,Unskilled,High,5
580,0,11,8,M,Single,26,Own,Unskilled,High,5
0,763,13,46,F,Divorced,57,Own,Unskilled,Low,3
0,1366,19,17,M,Single,34,Own,Unskilled,Low,5
0,552,25,4,M,Married,47,Own,Skilled,High,5
0,14643,16,115,M,Single,46,Own,Skilled,Low,1
758,2665,13,31,M,Single,38,Own,Unskilled,Low,5
399,0,31,0,F,Divorced,52,Own,Management,High,5
513,442,7,0,M,Single,34,Own,Management,Low,5
0,8357,25,5,M,Single,29,Other,Skilled,High,5
0,0,22,9,M,Single,39,Own,Unskilled,High,5
565,863,10,81,M,Single,36,Own,Unskilled,Low,3
0,322,28,28,M,Single,25,Own,Skilled,Low,5
0,800,13,69,M,Single,59,Own,Skilled,High,3
0,656,37,85,M,Single,27,Own,Skilled,Low,3
166,922,13,2,F,Divorced,24,Rent,Skilled,High,5
9783,885,13,3,F,Divorced,25,Own,Unemployed,High,2
674,2886,49,32,M,Single,29,Own,Skilled,Low,4
0,626,43,0,M,Single,64,Own,Unemployed,Low,4
15328,0,25,9,M,Single,31,Own,Skilled,Low,2
0,904,12,6,M,Single,38,Own,Unskilled,Low,5
713,784,61,17,M,Single,41,Other,Skilled,High,4
0,806,19,3,F,Divorced,22,Own,Unskilled,High,5
0,3281,19,20,F,Divorced,29,Own,Skilled,High,5
0,759,16,59,M,Single,32,Rent,Skilled,High,3
0,680,25,3,F,Divorced,34,Own,Skilled,High,5
0,104,37,25,M,Single,23,Own,Skilled,High,4
303,899,13,3,M,Single,21,Own,Skilled,High,5
900,1732,37,11,F,Divorced,49,Other,Skilled,High,4
0,706,31,14,M,Divorced,31,Own,Skilled,Low,5
1257,0,10,65,F,Divorced,40,Rent,Unskilled,Low,3
0,576,7,14,F,Divorced,28,Own,Skilled,Low,5
273,904,7,2,M,Married,21,Own,Unskilled,Low,5
522,194,25,79,M,Divorced,30,Own,Skilled,High,3
0,710,25,1,F,Divorced,37,Own,Skilled,Low,5
0,5564,25,93,M,Single,33,Own,Skilled,Low,3
0,192,46,13,M,Single,22,Other,Skilled,High,4
0,637,13,21,F,Divorced,23,Own,Unskilled,High,5
514,405,49,13,F,Divorced,21,Own,Skilled,High,4
457,318,19,108,M,Single,40,Own,Skilled,Low,3
5133,698,19,14,M,Single,36,Own,Skilled,High,2
0,369,10,16,M,Single,29,Own,Skilled,Low,5
644,0,13,88,M,Single,37,Own,Skilled,Low,3
305,492,19,1,F,Divorced,26,Own,Skilled,Low,5
9621,308,25,41,M,Single,37,Other,Skilled,High,2
0,127,13,22,M,Single,39,Rent,Unskilled,High,5
0,565,19,14,M,Married,27,Own,Skilled,High,5
0,12632,16,9,F,Divorced,19,Rent,Skilled,Low,1
0,116,49,45,M,Single,45,Other,Skilled,High,4
0,178,13,89,M,Single,34,Other,Skilled,High,3
6851,901,13,21,F,Divorced,43,Rent,Unskilled,Low,2
13496,650,19,20,M,Single,33,Own,Unskilled,High,2
509,241,25,14,M,Single,35,Own,Unskilled,High,5
0,609,37,6,M,Single,31,Other,Management,Low,4
19155,131,25,24,M,Single,25,Own,Skilled,Low,2
0,544,19,15,F,Divorced,27,Own,Skilled,Low,5
0,10853,25,81,F,Divorced,56,Rent,Management,Low,1
374,0,25,14,M,Single,45,Own,Management,Low,5
0,409,49,15,M,Single,53,Own,Skilled,High,4
828,391,9,12,F,Divorced,23,Own,Skilled,High,5
0,322,13,9,F,Divorced,25,Own,Skilled,Low,5
829,583,7,18,F,Divorced,63,Own,Skilled,Low,5
0,12242,25,53,M,Single,34,Own,Skilled,High,1
0,479,19,0,M,Single,24,Own,Unemployed,High,5
939,496,19,56,M,Single,35,Own,Skilled,High,3
0,466,25,42,M,Single,30,Own,Skilled,High,3
889,1583,37,79,M,Single,29,Other,Skilled,Low,3
876,1533,31,21,F,Divorced,20,Rent,Skilled,High,5
893,0,16,94,M,Single,49,Own,Skilled,Low,3
12760,4873,13,73,M,Single,56,Rent,Unskilled,Low,2
0,0,13,94,M,Single,48,Rent,Skilled,Low,3
0,717,22,10,F,Divorced,24,Own,Skilled,High,5
959,7876,28,20,M,Single,22,Own,Unskilled,High,5
0,4449,25,87,M,Single,30,Own,Skilled,High,3
0,0,25,54,M,Single,39,Own,Management,High,3
0,104,25,23,M,Married,20,Own,Unskilled,Low,5
0,897,19,2,F,Divorced,22,Own,Skilled,High,5
698,4033,16,20,M,Married,24,Rent,Skilled,High,5
0,945,13,6,M,Divorced,41,Own,Skilled,Low,5
0,836,25,99,M,Single,32,Own,Skilled,Low,3
0,325,19,13,F,Divorced,23,Own,Skilled,High,5
12974,19568,13,7,F,Divorced,41,Rent,Skilled,Low,1
0,803,13,89,M,Single,52,Other,Management,High,3
317,10980,13,17,M,Single,65,Own,Unskilled,High,1
0,265,13,10,F,Divorced,26,Own,Skilled,Low,5
0,609,31,3,M,Divorced,33,Own,Unskilled,High,5
0,1851,12,0,F,Divorced,56,Own,Unskilled,Low,5
192,199,25,5,F,Divorced,24,Own,Unskilled,High,5
0,500,28,7,F,Divorced,20,Rent,Skilled,High,5
0,509,16,3,M,Single,35,Own,Skilled,Low,5
0,270,25,25,M,Single,34,Own,Skilled,Low,5
0,457,13,63,M,Single,38,Own,Management,Low,3
0,260,25,78,M,Single,34,Own,Management,Low,3
942,3036,25,36,M,Single,37,Own,Skilled,Low,5
0,643,19,6,M,Single,31,Other,Management,Low,5
3329,0,19,15,M,Single,67,Rent,Skilled,High,2
0,6345,25,19,M,Single,26,Own,Skilled,Low,5
0,922,37,9,F,Divorced,24,Own,Management,High,4
0,909,25,3,M,Single,21,Other,Skilled,Low,5
0,775,19,8,M,Married,46,Own,Unskilled,High,5
0,979,25,48,M,Single,22,Rent,Skilled,High,3
0,948,19,2,F,Divorced,20,Rent,Skilled,Low,5
339,2790,22,55,M,Divorced,60,Rent,Unskilled,High,3
0,309,49,37,M,Single,25,Own,Skilled,Low,4
0,762,10,1,F,Divorced,21,Rent,Skilled,High,5
0,970,13,14,F,Divorced,22,Own,Skilled,Low,5
105,320,28,54,M,Single,29,Own,Management,Low,3
0,861,13,111,M,Single,56,Own,Unskilled,High,3
216,262,37,2,M,Single,32,Rent,Unskilled,High,4
113,692,11,14,M,Divorced,30,Own,Unskilled,Low,5
109,540,37,1,M,Married,27,Rent,Management,High,4
0,470,13,0,F,Divorced,37,Own,Unemployed,Low,5
0,192,7,2,M,Single,39,Own,Unskilled,Low,5
8176,12230,7,5,M,Married,26,Own,Unemployed,Low,1
0,772,25,19,M,Divorced,32,Own,Skilled,Low,5
468,14186,22,24,M,Single,31,Own,Skilled,Low,1
7885,6330,16,14,M,Single,35,Own,Skilled,Low,1
0,18716,19,93,M,Single,31,Own,Management,Low,1
0,886,22,96,M,Single,64,Own,Skilled,Low,3
0,750,37,2,M,Divorced,27,Own,Skilled,High,4
0,3870,25,11,F,Divorced,31,Own,Unskilled,High,5
0,3273,13,4,M,Married,32,Own,Unskilled,High,5
0,406,6,35,M,Single,73,Own,Unskilled,Low,3
0,461,13,48,F,Divorced,30,Own,Unskilled,Low,3
0,340,19,4,M,Married,42,Own,Unskilled,High,5
0,6490,19,85,M,Single,45,Own,Skilled,Low,3
734,348,7,100,M,Single,27,Own,Skilled,Low,3
0,506,25,3,F,Divorced,22,Rent,Unskilled,High,5
0,14717,28,7,M,Single,26,Own,Skilled,Low,1
172,0,25,36,M,Single,33,Own,Skilled,Low,3
644,1571,19,1,F,Divorced,27,Own,Skilled,High,5
0,0,25,19,F,Divorced,24,Rent,Skilled,High,5
617,411,31,3,M,Married,21,Own,Skilled,Low,5
0,544,25,0,F,Divorced,28,Rent,Unemployed,High,5
586,0,13,0,M,Single,51,Own,Management,High,5
0,835,19,42,F,Divorced,21,Own,Skilled,High,3
0,823,25,47,M,Single,27,Own,Skilled,Low,3
0,5180,22,4,M,Single,40,Own,Unskilled,High,5
0,408,16,12,M,Single,34,Other,Skilled,Low,5
0,821,48,5,F,Divorced,34,Own,Unskilled,Low,4
522,385,10,66,M,Single,63,Own,Unskilled,Low,3
585,2223,16,0,M,Single,33,Own,Management,High,5
5588,0,22,10,F,Divorced,28,Own,Skilled,High,2
0,605,37,20,F,Divorced,24,Own,Skilled,High,4
352,7525,13,4,F,Divorced,18,Rent,Unskilled,Low,5
0,3529,14,0,F,Divorced,63,Own,Skilled,Low,5
2715,1435,49,14,M,Divorced,37,Own,Skilled,High,4
560,887,25,20,M,Single,38,Own,Management,High,5
895,243,13,4,M,Married,22,Rent,Skilled,High,5
305,4553,7,2,F,Divorced,31,Own,Unskilled,High,5
0,418,19,4,M,Single,31,Own,Skilled,Low,5
0,771,25,0,M,Single,42,Other,Skilled,High,5
0,463,11,13,M,Single,24,Rent,Unskilled,High,5
8948,110,31,90,M,Single,65,Own,Management,High,2
0,10099,16,108,M,Single,22,Rent,Skilled,Low,3
0,13428,7,0,F,Divorced,22,Rent,Unemployed,Low,1
0,208,13,23,M,Single,51,Own,Skilled,Low,5
0,552,13,15,F,Divorced,23,Own,Unskilled,High,5
0,3105,16,19,F,Divorced,30,Own,Skilled,Low,5
483,415,19,6,M,Married,32,Own,Skilled,High,5
0,1238,13,0,F,Divorced,21,Own,Skilled,High,5
0,238,13,2,F,Divorced,52,Own,Skilled,High,5
0,127,31,35,F,Divorced,22,Rent,Skilled,High,5
663,0,19,57,M,Single,41,Own,Skilled,Low,3
624,785,37,9,F,Divorced,53,Rent,Skilled,Low,4
0,718,19,0,F,Divorced,54,Other,Unemployed,High,5
0,493,13,21,M,Single,37,Own,Unskilled,Low,5
152,757,49,45,M,Single,27,Own,Skilled,High,4
0,9125,13,24,F,Divorced,25,Own,Skilled,High,1
0,364,13,12,F,Divorced,34,Own,Skilled,Low,5
498,598,37,14,M,Divorced,29,Own,Management,High,4
0,374,10,19,M,Single,27,Own,Unskilled,High,5
156,0,13,58,F,Divorced,32,Own,Unskilled,High,3
1336,0,37,11,M,Single,29,Own,Management,Low,4
0,508,13,3,M,Single,32,Own,Unskilled,High,5
0,956,25,4,F,Divorced,28,Rent,Unskilled,High,5
0,636,22,41,F,Divorced,25,Rent,Unskilled,Low,3
2641,0,13,71,F,Divorced,51,Other,Management,Low,3
0,1519,40,74,M,Single,44,Own,Management,Low,3
0,922,19,29,M,Single,33,Own,Skilled,Low,3
0,180,5,2,F,Divorced,22,Rent,Unskilled,Low,5
0,701,22,108,M,Single,35,Own,Management,Low,3
0,296,16,8,M,Single,30,Own,Skilled,Low,5
887,519,7,42,M,Married,27,Own,Unskilled,Low,3
0,800,49,2,F,Divorced,23,Rent,Skilled,High,4
0,736,13,6,F,Divorced,19,Rent,Skilled,High,5
0,11838,7,70,M,Single,44,Own,Unskilled,Low,1
0,364,5,35,M,Single,41,Own,Unskilled,Low,3
18408,212,13,9,F,Divorced,35,Own,Skilled,Low,2
497,888,16,3,F,Divorced,25,Rent,Unemployed,High,5
0,999,25,0,M,Single,28,Other,Management,Low,5
946,0,16,83,M,Single,34,Own,Skilled,Low,3
986,578,28,1,F,Divorced,31,Own,Skilled,Low,5
8122,136,22,4,M,Divorced,32,Rent,Skilled,High,2
0,734,37,111,M,Single,41,Own,Skilled,High,3
778,861,49,21,M,Single,22,Own,Skilled,High,4
645,855,25,17,M,Single,28,Own,Management,High,5
0,4486,10,3,F,Divorced,21,Rent,Skilled,Low,5
682,2017,37,85,M,Single,41,Own,Management,High,3
19812,0,25,37,M,Single,36,Own,Unskilled,High,2
0,500,25,1,M,Single,26,Own,Skilled,High,5
0,859,31,89,M,Single,37,Other,Management,Low,3
859,3305,25,26,M,Single,35,Rent,Management,Low,5
0,1218,13,38,M,Single,34,Own,Skilled,Low,3
0,9016,49,22,M,Single,43,Other,Skilled,High,3
0,11587,22,46,F,Divorced,30,Own,Management,Low,1
0,8944,25,66,M,Single,31,Rent,Skilled,Low,1
0,807,25,75,M,Single,43,Other,Skilled,Low,3
0,867,31,27,F,Divorced,24,Own,Skilled,Low,5
795,16804,49,40,M,Single,26,Own,Skilled,High,1
0,347,16,5,F,Divorced,45,Rent,Skilled,Low,5
0,836,16,4,M,Single,26,Own,Unskilled,Low,5
0,142,7,53,F,Divorced,48,Own,Skilled,Low,3
0,169,19,6,M,Single,43,Own,Skilled,High,5
852,3613,61,83,F,Divorced,59,Other,Management,High,3
0,403,7,5,F,Divorced,55,Own,Skilled,Low,5
0,836,25,0,M,Single,29,Own,Management,High,5
425,0,19,7,F,Divorced,32,Own,Skilled,High,5
0,11481,25,18,M,Single,53,Own,Management,High,1
0,3285,7,21,M,Single,33,Own,Unskilled,Low,5
0,164,13,65,F,Divorced,56,Other,Unskilled,Low,3
11072,891,61,17,M,Single,33,Other,Skilled,Low,2
0,0,37,49,M,Single,46,Other,Skilled,High,3
219,841,43,0,M,Single,54,Other,Management,Low,4
8060,607,19,71,F,Divorced,22,Own,Management,Low,2
0,486,12,22,M,Single,35,Rent,Skilled,Low,5
0,108,25,52,M,Single,46,Own,Unskilled,High,3
0,0,43,28,F,Divorced,29,Own,Management,High,4
0,113,25,31,F,Divorced,22,Rent,Skilled,High,3
1613,0,25,118,M,Married,53,Own,Skilled,Low,3
757,208,25,36,M,Divorced,42,Own,Skilled,High,3
0,603,13,35,M,Married,20,Rent,Skilled,High,3
0,343,19,22,F,Divorced,35,Own,Skilled,Low,5
977,463,10,61,F,Divorced,33,Own,Management,High,3
197,0,37,17,M,Married,26,Own,Skilled,Low,4
0,299,19,11,M,Single,46,Other,Skilled,Low,5
0,490,13,15,F,Divorced,28,Own,Skilled,High,5
0,6628,37,65,M,Single,38,Own,Skilled,Low,3
0,859,19,23,M,Single,35,Own,Skilled,High,5
0,750,13,14,M,Single,47,Own,Skilled,High,5
256,954,10,13,M,Single,23,Own,Skilled,Low,5
296,591,37,103,M,Single,56,Other,Skilled,High,3
0,13970,13,24,F,Divorced,28,Rent,Unskilled,High,1
0,857,11,34,M,Single,48,Own,Skilled,Low,3
0,5857,19,20,M,Single,27,Own,Skilled,Low,5
298,3326,73,15,M,Married,23,Own,Skilled,High,4
0,726,19,7,F,Divorced,24,Rent,Skilled,High,5
8636,214,11,3,F,Divorced,22,Own,Skilled,Low,2
0,207,13,119,M,Single,42,Rent,Skilled,High,3
0,713,13,29,M,Single,25,Own,Skilled,High,3
19766,2141,11,54,F,Divorced,47,Other,Unskilled,High,2
0,483,19,90,F,Divorced,32,Rent,Skilled,High,3
0,127,7,13,M,Single,25,Rent,Skilled,Low,5
0,367,37,22,M,Single,36,Own,Skilled,Low,4
0,813,43,28,M,Single,25,Own,Skilled,High,4
4089,0,7,14,M,Married,26,Own,Skilled,Low,2
0,102,7,0,F,Divorced,53,Own,Unemployed,Low,5
271,759,19,0,F,Divorced,66,Own,Skilled,Low,5
949,0,49,36,F,Divorced,23,Own,Skilled,Low,4
0,503,13,62,M,Single,25,Own,Skilled,Low,3
911,823,46,4,M,Single,24,Own,Unskilled,High,4
0,693,19,28,M,Single,31,Other,Unskilled,High,3
0,973,49,81,F,Divorced,57,Other,Unskilled,High,3
0,648,15,57,M,Divorced,44,Own,Management,High,3
0,523,37,0,M,Divorced,42,Own,Management,Low,4
271,7090,25,2,F,Divorced,27,Rent,Skilled,High,5
0,596,13,67,M,Single,51,Own,Skilled,Low,3
0,904,49,119,M,Single,23,Other,Skilled,High,3
0,541,19,13,M,Single,31,Own,Skilled,High,5
0,154,37,2,F,Divorced,22,Rent,Skilled,High,4
4802,0,37,12,M,Single,35,Own,Skilled,Low,4
177,0,49,9,M,Single,37,Other,Skilled,Low,4
0,337,25,107,M,Single,35,Own,Management,Low,3
0,716,19,33,M,Single,30,Own,Skilled,High,3
996,837,49,83,M,Single,49,Other,Skilled,High,3
705,0,25,24,F,Divorced,32,Own,Skilled,Low,5
0,7710,25,114,M,Single,52,Own,Skilled,Low,3
0,531,13,5,M,Single,45,Own,Skilled,High,5
5960,129,13,16,M,Married,23,Own,Skilled,Low,2
0,941,13,111,M,Single,41,Own,Skilled,Low,3
759,596,10,18,F,Divorced,28,Own,Skilled,High,5
0,987,37,101,M,Single,30,Own,Skilled,High,3
651,0,37,102,M,Single,50,Own,Skilled,Low,3
257,460,49,75,F,Divorced,58,Rent,Skilled,High,3
955,0,49,29,M,Single,36,Own,Skilled,Low,4
0,798,25,42,M,Single,23,Rent,Unskilled,High,3
8249,0,31,77,M,Single,48,Own,Unskilled,Low,2
0,959,11,21,M,Single,37,Own,Skilled,Low,5
956,1482,46,19,M,Single,20,Rent,Skilled,High,4
382,883,31,20,F,Divorced,23,Own,Skilled,High,5
0,12721,37,31,F,Divorced,39,Own,Skilled,Low,1
842,0,37,9,M,Single,34,Other,Unskilled,Low,4
3111,0,13,27,F,Divorced,22,Own,Skilled,Low,2
0,302,10,30,M,Single,21,Own,Skilled,High,3
0,538,25,59,M,Single,38,Rent,Management,High,3
2846,0,13,14,M,Single,36,Other,Skilled,Low,2
231,702,10,99,M,Single,26,Own,Unskilled,Low,3
0,2688,10,89,M,Single,47,Own,Skilled,Low,3
17366,0,16,21,M,Single,38,Other,Skilled,High,2
0,425,13,10,M,Single,27,Rent,Skilled,High,5
332,214,25,2,M,Single,25,Own,Skilled,Low,5
242,0,19,6,M,Single,28,Own,Skilled,Low,5
0,272,7,90,M,Single,67,Own,Management,High,3
929,124,9,1,M,Married,25,Own,Skilled,Low,5
0,17124,13,95,M,Married,34,Own,Skilled,Low,1
0,612,49,32,M,Single,38,Other,Skilled,High,4
0,862,49,62,M,Single,41,Other,Management,High,3
0,146,25,46,M,Single,26,Own,Skilled,High,3
0,14190,37,92,M,Single,35,Own,Skilled,Low,1
0,396,49,73,M,Single,45,Other,Skilled,High,3
0,519,31,23,F,Divorced,32,Own,Skilled,Low,5
646,0,25,9,M,Divorced,47,Other,Skilled,Low,5
538,344,13,40,M,Married,24,Own,Unskilled,High,3
0,204,31,5,M,Divorced,30,Own,Unskilled,High,5
0,148,43,2,M,Single,33,Own,Skilled,High,4
0,435,19,16,F,Divorced,23,Rent,Skilled,High,5
0,914,19,0,F,Divorced,21,Rent,Skilled,High,5
135,0,37,7,M,Single,36,Other,Skilled,High,4
2472,0,37,41,M,Single,30,Own,Management,Low,4
0,412,25,22,M,Single,52,Other,Skilled,High,5
10417,19811,13,27,M,Married,27,Own,Skilled,High,1
211,822,8,5,F,Divorced,44,Own,Skilled,Low,5
16630,0,11,47,M,Single,26,Own,Skilled,Low,2
0,3369,25,17,M,Single,24,Own,Skilled,Low,5
642,0,13,65,F,Divorced,24,Own,Skilled,High,3
0,707,7,26,M,Single,50,Own,Skilled,Low,5
296,818,19,93,M,Married,31,Own,Unskilled,Low,3
898,177,22,105,F,Divorced,38,Own,Skilled,High,3
478,4071,10,40,M,Single,28,Own,Skilled,High,5
315,466,13,3,M,Single,48,Own,Unskilled,Low,5
122,460,37,109,M,Single,56,Other,Management,High,3
0,991,7,3,F,Divorced,31,Own,Skilled,High,5
0,17653,22,4,F,Divorced,28,Own,Skilled,Low,1
0,497,41,24,M,Single,26,Own,Skilled,High,4
670,4014,31,21,F,Divorced,25,Rent,Unskilled,High,5
444,921,28,51,F,Divorced,41,Other,Management,High,3
3880,0,23,37,F,Divorced,24,Rent,Skilled,Low,2
819,0,13,23,M,Single,29,Own,Skilled,Low,5
0,607,37,17,M,Single,25,Own,Skilled,High,4
0,15800,16,40,M,Single,35,Own,Skilled,Low,1
0,369,7,23,M,Single,35,Own,Unskilled,Low,5
0,4973,25,17,M,Single,26,Own,Unskilled,Low,5
0,0,40,30,M,Single,29,Own,Management,Low,4
0,761,25,92,M,Single,59,Own,Unskilled,High,3
0,471,7,52,F,Divorced,34,Other,Skilled,High,3
0,674,37,69,M,Single,41,Other,Skilled,Low,3
0,547,13,40,M,Divorced,35,Own,Skilled,High,3
161,524,13,106,M,Single,27,Rent,Skilled,Low,3
0,815,19,13,M,Single,41,Own,Skilled,High,5
0,0,11,4,F,Divorced,30,Rent,Skilled,Low,5
789,989,31,0,M,Married,27,Own,Management,High,5
765,10406,10,24,F,Divorced,65,Own,Unskilled,Low,1
0,957,19,11,F,Divorced,19,Rent,Skilled,High,5
0,770,37,3,F,Divorced,33,Own,Skilled,High,4
983,950,13,5,F,Divorced,24,Rent,Skilled,High,5
0,160,13,7,M,Married,40,Rent,Skilled,Low,5
0,276,25,91,M,Single,62,Own,Skilled,Low,3
798,137,25,25,F,Divorced,33,Other,Unskilled,High,5
0,579,22,70,M,Married,29,Own,Skilled,Low,3
193,2684,13,5,F,Divorced,22,Own,Unskilled,High,5
497,0,7,51,M,Single,35,Other,Skilled,Low,3
0,0,31,53,M,Single,30,Own,Skilled,High,3
0,0,25,103,F,Divorced,28,Own,Skilled,High,3
0,712,16,6,F,Divorced,28,Own,Skilled,High,5
0,912,7,39,M,Single,44,Own,Management,Low,3
